PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Maatuk, AM; Elberkawi, EK; Aljawarneh, S; Rashaideh, H; Alharbi, H				Maatuk, Abdelsalam M.; Elberkawi, Ebitisam K.; Aljawarneh, Shadi; Rashaideh, Hasan; Alharbi, Hadeel			The COVID-19 pandemic and E-learning: challenges and opportunities from the perspective of students and instructors	JOURNAL OF COMPUTING IN HIGHER EDUCATION				Article									[Maatuk, Abdelsalam M.; Elberkawi, Ebitisam K.] Benghazi Univ, Fac Informat Technol, Benghazi, Libya; [Aljawarneh, Shadi] Fac Comp & Informat Technol, Irbid, Jordan; [Rashaideh, Hasan] Al Balqa Appl Univ, Prince Abdullah Ben Ghazi Fac Informat Technol &, Dept Comp Sci, Salt 19117, Jordan; [Alharbi, Hadeel] Hail Univ, Comp Sci, Hail, Saudi Arabia		Maatuk, AM (通讯作者)，Benghazi Univ, Fac Informat Technol, Benghazi, Libya.	abdelsalam.maatuk@uob.edu.ly; basma.elberkawi@uob.edu.ly; saaljawarneh@just.edu.jo; rashaideh@bau.edu.jo; h.alharbe@uoh.edu.jo								65	65											APR	2022	34	1					21	38		10.1007/s12528-021-09274-2	http://dx.doi.org/10.1007/s12528-021-09274-2		MAY 2021											
J	Dazzi, A; Prater, CB				Dazzi, Alexandre; Prater, Craig B.			AFM-IR: Technology and Applications in Nanoscale Infrared Spectroscopy and Chemical Imaging	CHEMICAL REVIEWS				Review									[Dazzi, Alexandre] Univ Paris Sud, Univ Paris Saclay, CNRS, Chim Phys Lab, F-91405 Orsay, France; [Prater, Craig B.] Anasys Instruments, 325 Chapala St, Santa Barbara, CA 93101 USA		Dazzi, A (通讯作者)，Univ Paris Sud, Univ Paris Saclay, CNRS, Chim Phys Lab, F-91405 Orsay, France.	alexandre.dazzi@u-psud.fr								494	503											APR 12	2017	117	7					5146	5173		10.1021/acs.chemrev.6b00448	http://dx.doi.org/10.1021/acs.chemrev.6b00448													
J	Bansal, G; Zahedi, FM; Gefen, D				Bansal, Gaurav; Zahedi, Fatemeh Mariam; Gefen, David			Do context and personality matter? Trust and privacy concerns in disclosing private information online	INFORMATION & MANAGEMENT				Article									[Bansal, Gaurav] Univ Wisconsin, Austin E Cofrin Sch Business, Green Bay, WI 54302 USA; [Zahedi, Fatemeh Mariam] Univ Wisconsin, Sheldon B Lubar Sch Business, Milwaukee, WI 53201 USA; [Gefen, David] Drexel Univ, LeBow Sch Management, Philadelphia, PA 19104 USA		Bansal, G (通讯作者)，Univ Wisconsin, Austin E Cofrin Sch Business, Green Bay, WI 54302 USA.	bansalg@uwgb.edu; zahedi@uwm.edu; gefend@drexel.edu								190	192											JAN	2016	53	1					1	21		10.1016/j.im.2015.08.001	http://dx.doi.org/10.1016/j.im.2015.08.001													
J	Kumar, A; Zhou, YQ; Xiang, JW				Kumar, Anil; Zhou, Yuqing; Xiang, Jiawei			Optimization of VMD using kernel-based mutual information for the extraction of weak features to detect bearing defects	MEASUREMENT				Article									[Kumar, Anil; Zhou, Yuqing; Xiang, Jiawei] Wenzhou Univ, Coll Mech & Elect Engn, Wenzhou 325035, Peoples R China; [Kumar, Anil] Amity Univ Uttar Pradesh, Noida 201313, India		Xiang, JW (通讯作者)，Wenzhou Univ, Coll Mech & Elect Engn, Wenzhou 325035, Peoples R China.	wxw8627@163.com								53	53											JAN 15	2021	168								108402	10.1016/j.measurement.2020.108402	http://dx.doi.org/10.1016/j.measurement.2020.108402													
J	Kanehisa, M; Goto, S; Sato, Y; Kawashima, M; Furumichi, M; Tanabe, M				Kanehisa, Minoru; Goto, Susumu; Sato, Yoko; Kawashima, Masayuki; Furumichi, Miho; Tanabe, Mao			Data, information, knowledge and principle: back to metabolism in KEGG	NUCLEIC ACIDS RESEARCH				Article									[Kanehisa, Minoru; Goto, Susumu; Furumichi, Miho; Tanabe, Mao] Kyoto Univ, Inst Chem Res, Uji, Kyoto 6110011, Japan; [Sato, Yoko; Kawashima, Masayuki] Fujitsu Kyushu Syst Ltd, Life Sci Solut Dept, Sawara ku, Fukuoka 8148589, Japan		Kanehisa, M (通讯作者)，Kyoto Univ, Inst Chem Res, Uji, Kyoto 6110011, Japan.	kanehisa@kuicr.kyoto-u.ac.jp								2178	2215											JAN	2014	42	D1					D199	D205		10.1093/nar/gkt1076	http://dx.doi.org/10.1093/nar/gkt1076													
J	Khan, R; Kumar, P; Jayakody, DNK; Liyanage, M				Khan, Rabia; Kumar, Pardeep; Jayakody, Dushantha Nalin K.; Liyanage, Madhusanka			A Survey on Security and Privacy of 5G Technologies: Potential Solutions, Recent Advancements, and Future Directions	IEEE COMMUNICATIONS SURVEYS AND TUTORIALS				Article									[Khan, Rabia; Jayakody, Dushantha Nalin K.] Natl Res Tomsk Polytech Univ, Sch Comp Sci & Robot, Tomsk 634050, Russia; [Kumar, Pardeep] Swansea Univ, Dept Comp Sci, Swansea SA2 8PP, W Glam, Wales; [Jayakody, Dushantha Nalin K.] Sri Lanka Technol Campus, Fac Engn, Padukka 10500, Sri Lanka; [Liyanage, Madhusanka] Univ Coll Dublin, Sch Comp Sci, Dublin D04 V1W8 4, Ireland; [Liyanage, Madhusanka] Univ Oulu, Ctr Wireless Commun, Oulu 90014, Finland		Jayakody, DNK (通讯作者)，Sri Lanka Technol Campus, Fac Engn, Padukka 10500, Sri Lanka.	khanrabia@tpu.ru; pardeep.kumar@swansea.ac.uk; nalin@tpu.ru; madhusanka@ucd.ie								157	161												2020	22	1					196	248		10.1109/COMST.2019.2933899	http://dx.doi.org/10.1109/COMST.2019.2933899													
J	Rosenblat, A; Stark, L				Rosenblat, Alex; Stark, Luke			Algorithmic Labor and Information Asymmetries: A Case Study of Uber's Drivers	INTERNATIONAL JOURNAL OF COMMUNICATION				Article									[Rosenblat, Alex] Data & Soc Res Inst, New York, NY 10011 USA; [Stark, Luke] NYU, New York, NY 10003 USA		Rosenblat, A (通讯作者)，Data & Soc Res Inst, New York, NY 10011 USA.	alex@datasociety.net; luke.stark@nyu.edu								427	437												2016	10						3758	3784																
J	Dieck, MCT; Jung, T				Dieck, M. Claudia Tom; Jung, Timothy			A theoretical model of mobile augmented reality acceptance in urban heritage tourism	CURRENT ISSUES IN TOURISM				Article									[Dieck, M. Claudia Tom; Jung, Timothy] Manchester Metropolitan Univ, Dept Food & Tourism Management, Righton Bldg,Cavendish St, Manchester M15 6BG, Lancs, England		Dieck, MCT (通讯作者)，Manchester Metropolitan Univ, Dept Food & Tourism Management, Righton Bldg,Cavendish St, Manchester M15 6BG, Lancs, England.	c.tom-dieck@mmu.ac.uk								191	194												2018	21	2					154	174		10.1080/13683500.2015.1070801	http://dx.doi.org/10.1080/13683500.2015.1070801													
J	Mahlia, TMI; Syazmi, ZAHS; Mofijur, M; Abas, AEP; Bilad, MR; Ong, HC; Silitonga, AS				Mahlia, T. M. I.; Syazmi, Z. A. H. S.; Mofijur, M.; Abas, A. E. Pg; Bilad, M. R.; Ong, Hwai Chyuan; Silitonga, A. S.			Patent landscape review on biodiesel production: Technology updates	RENEWABLE & SUSTAINABLE ENERGY REVIEWS				Review									[Mahlia, T. M. I.; Mofijur, M.; Ong, Hwai Chyuan] Univ Technol Sydney, Fac Engn & Informat Technol, Sydney, NSW 2007, Australia; [Syazmi, Z. A. H. S.] Univ Colorado, Dept Chem Engn, Boulder, CO 80309 USA; [Abas, A. E. Pg] Univ Brunei Darussalam, Fac Integrated Technol, BE-1410 Bandar Seri Begawan, Brunei; [Bilad, M. R.] Univ Teknol Petronas, Chem Engn Dept, Bandar Seri Iskandar 32610, Perak, Malaysia; [Ong, Hwai Chyuan] Univ Malaya, Dept Mech Engn, Fac Engn, Kuala Lumpur 50603, Malaysia; [Silitonga, A. S.] Politekn Negeri Medan, Dept Mech Engn, Medan 20155, Indonesia		Mofijur, M (通讯作者)，Univ Technol Sydney, Fac Engn & Informat Technol, Sch Syst Management & Leadership, Sydney, NSW 2007, Australia.	MdMofijur.Rahman@uts.edu.au								197	198											FEB	2020	118								109526	10.1016/j.rser.2019.109526	http://dx.doi.org/10.1016/j.rser.2019.109526													
J	Leng, KJ; Bi, Y; Jing, LB; Fu, HC; Van Nieuwenhuyse, I				Leng Kaijun; Bi Ya; Jing Linbo; Fu Han-Chi; Van Nieuwenhuyse, Inneke			Research on agricultural supply chain system with double chain architecture based on blockchain technology	FUTURE GENERATION COMPUTER SYSTEMS-THE INTERNATIONAL JOURNAL OF ESCIENCE				Article									[Leng Kaijun; Jing Linbo] China Acad Social Sci, Natl Acad Econ Strategy, Beijing, Peoples R China; [Leng Kaijun; Bi Ya; Fu Han-Chi] Hubei Univ Econ, Res Ctr Hubei Logist Dev, Wuhan, Hubei, Peoples R China; [Van Nieuwenhuyse, Inneke] Katholieke Univ Leuven, Fac Econ & Business, Leuven, Belgium		Fu, HC (通讯作者)，Hubei Univ Econ, Res Ctr Hubei Logist Dev, Wuhan, Hubei, Peoples R China.	lengkaijun@hbue.edu.cn; Biya@hbue.edu.cn; jinglinbo@sina.com; frankfu0318@126.com; inneke.vannieuwenhuyse@kuleuven.be								175	187											SEP	2018	86						641	649		10.1016/j.future.2018.04.061	http://dx.doi.org/10.1016/j.future.2018.04.061													
J	Hamari, J; Keronen, L				Hamari, Juho; Keronen, Lauri			Why do people play games? A meta-analysis	INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT				Review									[Hamari, Juho] Tampere Univ Technol, UC Pori, Pohjoisranta 11 A, Pori 28100, Finland; [Hamari, Juho] Univ Turku, UC Pori, Pohjoisranta 11 A, Pori 28100, Finland; [Keronen, Lauri] Univ Tampere, FIN-33014 Tampere, Finland		Hamari, J (通讯作者)，Tampere Univ Technol, UC Pori, Pohjoisranta 11 A, Pori 28100, Finland.	juho.hamari@uta.fi; lauri.keronen@uta.fi								148	151											JUN	2017	37	3					125	141		10.1016/j.ijinfomgt.2017.01.006	http://dx.doi.org/10.1016/j.ijinfomgt.2017.01.006													
J	Panigrahi, R; Srivastava, PR; Sharma, D				Panigrahi, Ritanjali; Srivastava, Praveen Ranjan; Sharma, Dheeraj			Online learning: Adoption, continuance, and learning outcome-A review of literature	INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT				Review									[Panigrahi, Ritanjali; Srivastava, Praveen Ranjan; Sharma, Dheeraj] Indian Inst Management Rohtak, NH 10,Southern Bypass, Sunaria 124001, Haryana, India		Panigrahi, R (通讯作者)，Indian Inst Management Rohtak, NH 10,Southern Bypass, Sunaria 124001, Haryana, India.	fpm02.006@iimrohtak.ac.in								170	173											DEC	2018	43						1	14		10.1016/j.ijinfomgt.2018.05.005	http://dx.doi.org/10.1016/j.ijinfomgt.2018.05.005													
J	Chauhan, C; Parida, V; Dhir, A				Chauhan, Chetna; Parida, Vinit; Dhir, Amandeep			Linking circular economy and digitalisation technologies: A systematic literature review of past achievements and future promises	TECHNOLOGICAL FORECASTING AND SOCIAL CHANGE				Review									[Chauhan, Chetna] Univ Los Andes, Sch Management, Bogota, Colombia; [Parida, Vinit] Lulea Univ Technol, Entrepreneurship & Innovat, SE-97187 Lulea, Sweden; [Parida, Vinit] Univ South Eastern Norway, Univ Vaasa, Sch Management, USN Business Sch, POB 700, FI-65101 Vaasa, Finland; [Dhir, Amandeep] Univ Agder, Sch Business & Law, Dept Management, Kristiansand, Norway; [Dhir, Amandeep] Fac Social Sci, Norwegian Sch Hotel Management, Stavanger, Norway; [Dhir, Amandeep] North West Univ, Optentia Res Focus Area, Vanderbijlpark, South Africa		Parida, V (通讯作者)，Lulea Univ Technol, Entrepreneurship & Innovat, SE-97187 Lulea, Sweden.; Parida, V (通讯作者)，Univ South Eastern Norway, Univ Vaasa, Sch Management, USN Business Sch, POB 700, FI-65101 Vaasa, Finland.	vinit.parida@ltu.se								22	22											APR	2022	177								121508	10.1016/j.techfore.2022.121508	http://dx.doi.org/10.1016/j.techfore.2022.121508													
J	Warner, M; Din, S; Tupitsyn, IS; Morley, GW; Stoneham, AM; Gardener, JA; Wu, ZL; Fisher, AJ; Heutz, S; Kay, CWM; Aeppli, G				Warner, Marc; Din, Salahud; Tupitsyn, Igor S.; Morley, Gavin W.; Stoneham, A. Marshall; Gardener, Jules A.; Wu, Zhenlin; Fisher, Andrew J.; Heutz, Sandrine; Kay, Christopher W. M.; Aeppli, Gabriel			Potential for spin-based information processing in a thin-film molecular semiconductor	NATURE				Article									[Warner, Marc; Morley, Gavin W.; Stoneham, A. Marshall; Gardener, Jules A.; Fisher, Andrew J.; Aeppli, Gabriel] UCL, London Ctr Nanotechnol, London WC1H 0AH, England; [Warner, Marc; Morley, Gavin W.; Stoneham, A. Marshall; Gardener, Jules A.; Fisher, Andrew J.; Aeppli, Gabriel] UCL, Dept Phys & Astron, London WC1H 0AH, England; [Din, Salahud; Wu, Zhenlin; Heutz, Sandrine] Univ London Imperial Coll Sci Technol & Med, London Ctr Nanotechnol, London SW7 2AZ, England; [Din, Salahud; Wu, Zhenlin; Heutz, Sandrine] Univ London Imperial Coll Sci Technol & Med, Dept Mat, London SW7 2AZ, England; [Tupitsyn, Igor S.] Univ British Columbia, Pacific Inst Theoret Phys, Vancouver, BC V6T 1Z1, Canada; [Kay, Christopher W. M.] UCL, Inst Struct & Mol Biol, London WC1E 6BT, England; [Kay, Christopher W. M.] UCL, London Ctr Nanotechnol, London WC1E 6BT, England		Warner, M (通讯作者)，Harvard Univ, Dept Phys, Cambridge, MA 02138 USA.	marc.warner@ucl.ac.uk; gabriel.aeppli@ucl.ac.uk								203	202											NOV 28	2013	503	7477					504	+		10.1038/nature12597	http://dx.doi.org/10.1038/nature12597													
J	Ding, Y; Zhao, J; Liu, JW; Zhou, JZ; Cheng, L; Zhao, J; Shao, Z; Iris, C; Pan, BJ; Li, XN; Hu, ZT				Ding, Yin; Zhao, Jun; Liu, Jia-Wei; Zhou, Jizhi; Cheng, Liang; Zhao, Jia; Shao, Zhe; Iris, Cagatay; Pan, Bingjun; Li, Xiaonian; Hu, Zhong-Ting			A review of China's municipal solid waste (MSW) and comparison with international regions: Management and technologies in treatment and resource utilization	JOURNAL OF CLEANER PRODUCTION				Review									[Ding, Yin; Liu, Jia-Wei; Pan, Bingjun; Hu, Zhong-Ting] Zhejiang Univ Technol ZJUT, Coll Environm, Hangzhou 310014, Peoples R China; [Zhao, Jun] Hong Kong Baptist Univ, Inst Bioresource & Agr, Hong Kong, Peoples R China; [Zhou, Jizhi] Shanghai Univ, Sch Econ, Shanghai 200444, Peoples R China; [Cheng, Liang] Jiangsu Univ, Biofuel Inst, Zhenjiang 212013, Jiangsu, Peoples R China; [Zhao, Jia; Li, Xiaonian] ZJUT, Ind Catalysis Inst, Hangzhou 310014, Peoples R China; [Shao, Zhe] Singapore Urban Dot Solut Pte Ltd, Singapore 369546, Singapore; [Iris, Cagatay] Univ Liverpool, Management Sch, Liverpool L69 7ZH, Merseyside, England; [Pan, Bingjun; Hu, Zhong-Ting] ZJUT, Key Lab Microbial Technol Ind Pollut Control Zhej, Hangzhou 310032, Peoples R China; [Hu, Zhong-Ting] Zhejiang PUZE Environm Protect Technol Pte Ltd, Ningbo 315301, Peoples R China		Hu, ZT (通讯作者)，Zhejiang Univ Technol ZJUT, Coll Environm, Hangzhou 310014, Peoples R China.; Iris, C (通讯作者)，Univ Liverpool, Management Sch, Liverpool L69 7ZH, Merseyside, England.	c.iris@liverpool.ac.uk; zthu@zjut.edu.cn								115	117											APR 15	2021	293								126144	10.1016/j.jclepro.2021.126144	http://dx.doi.org/10.1016/j.jclepro.2021.126144		FEB 2021											
J	Ivars-Baidal, JA; Celdran-Bernabeu, MA; Mazon, JN; Perles-Ivars, AF				Ivars-Baidal, Josep A.; Celdran-Bernabeu, Marco A.; Mazon, Jose-Norberto; Perles-Ivars, Angel F.			Smart destinations and the evolution of ICTs: a new scenario for destination management?	CURRENT ISSUES IN TOURISM				Article									[Ivars-Baidal, Josep A.; Celdran-Bernabeu, Marco A.] Alicante Univ, Tourism Res Inst, Alicante, Spain; [Mazon, Jose-Norberto] Alicante Univ, Comp Res Inst, Alicante, Spain; [Perles-Ivars, Angel F.] Univ Politecn Valencia, Inst ITACA, Alicante, Spain		Ivars-Baidal, JA (通讯作者)，Alicante Univ, Tourism Res Inst, Alicante, Spain.	josep.ivars@ua.es								123	127											AUG 9	2019	22	13					1581	1600		10.1080/13683500.2017.1388771	http://dx.doi.org/10.1080/13683500.2017.1388771													
J	Xi, NN; Hamari, J				Xi, Nannan; Hamari, Juho			Does gamification satisfy needs? A study on the relationship between gamification features and intrinsic need satisfaction	INTERNATIONAL JOURNAL OF INFORMATION MANAGEMENT				Article									[Xi, Nannan; Hamari, Juho] Univ Turku, Fac Humanities, Gamificat Grp, Turku, Finland; [Xi, Nannan; Hamari, Juho] Tampere Univ, Fac Informat Technol & Commun, Gamificat Grp, Tampere, Finland		Xi, NN (通讯作者)，Univ Turku, Fac Humanities, Gamificat Grp, Turku, Finland.	nannan.xi@tut.fi; juho.hamari@tut.fi								149	154											JUN	2019	46						210	221		10.1016/j.ijinfomgt.2018.12.002	http://dx.doi.org/10.1016/j.ijinfomgt.2018.12.002													
J	Hanauer, DA; Mei, QZ; Law, J; Khanna, R; Zheng, K				Hanauer, David A.; Mei, Qiaozhu; Law, James; Khanna, Ritu; Zheng, Kai			Supporting information retrieval from electronic health records: A report of University of Michigan's nine-year experience in developing and using the Electronic Medical Record Search Engine (EMERSE)	JOURNAL OF BIOMEDICAL INFORMATICS				Article									[Hanauer, David A.] Univ Michigan, Sch Med, Dept Pediat, Ann Arbor, MI USA; [Hanauer, David A.; Mei, Qiaozhu; Zheng, Kai] Univ Michigan, Sch Informat, Ann Arbor, MI 48109 USA; [Mei, Qiaozhu] Univ Michigan, Dept Elect Engn & Comp Sci, Ann Arbor, MI 48109 USA; [Law, James; Khanna, Ritu] Univ Michigan Hlth Syst, Med Ctr Informat Technol, Ann Arbor, MI USA; [Zheng, Kai] Univ Michigan, Sch Publ Hlth, Dept Hlth Management & Policy, Ann Arbor, MI 48109 USA		Hanauer, DA (通讯作者)，5312 CC,SPC 5940,1500 E Med Ctr Dr, Ann Arbor, MI 48109 USA.	hanauer@med.umich.edu								222	224											JUN	2015	55						290	300		10.1016/j.jbi.2015.05.003	http://dx.doi.org/10.1016/j.jbi.2015.05.003													
